	mH1	mH2	mHD	mAD	mHDp	alpha	R11	R12	R13	R21	R22	R23	R31	R32	R33	vs	v	L1	L2	L3	L4	L5	L6	L7	L8	m11sq	m22sq	mssq	S	STU_chisq	T	U	b_AD_WpHDm	b_AD_ZHD	b_H1_ADAD	b_H1_HDHD	b_H1_HDpHDm	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_ADAD	b_H2_H1H1	b_H2_HDHD	b_H2_HDpHDm	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_HD_WpHDm	b_HD_ZAD	b_HDp_WAD	b_HDp_WHD	c_H1VV	c_H1dd_e	c_H1ll_e	c_H1uu_e	c_H2VV	c_H2dd_e	c_H2ll_e	c_H2uu_e	hb_AD_channel	hb_AD_ncombined	hb_AD_obsratio	hb_AD_result	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_HD_channel	hb_HD_ncombined	hb_HD_obsratio	hb_HD_result	hb_HDp_channel	hb_HDp_ncombined	hb_HDp_obsratio	hb_HDp_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_AD_WW	mu_AD_ZZ	mu_AD_bb	mu_AD_bb_VH	mu_AD_gamgam	mu_AD_tautau	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_HD_WW	mu_HD_ZZ	mu_HD_bb	mu_HD_bb_VH	mu_HD_gamgam	mu_HD_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_AD	w_H1	w_H2	w_HD	w_HDp	x_H1_bbH	x_H1_ggH	x_H2_bbH	x_H2_ggH
177	125.09	246.91471265915743	632.68879589535391	568.78134604349407	624.67840311189673	-0.78046170230188361	0.71058875652473319	0	-0.70360757464699986	0.70360757464699986	0	0.71058875652473319	0	1	0	672.52049895466985	246.21965079413738	0.62819023671020757	18.755468740470747	66.568263597257229	-0.93426322557592922	1.2665404026798326	0.08519187187268791	0.1368372814633512	-8.3252429174530995	-49986.383320443776	255088.36651370782	-23413.272328456471	0.024291950571099463	13.378928287548781	-0.038566194727730756	-0.0011338034838001914	0	0	0	0	0	0.20948776484345366	0.026199570425684843	0.0011683586658316845	0.59169317972736168	0.028967211908120034	0.00097929642031595776	0.077425379744674089	0.00022527370956234709	0.00022344745932362223	0.063630517095672176	0	0	0	0	0	0.70195867022798908	0.29589347143382283	9.6338495173210661e-05	0.0011273130651240227	5.5165423042511481e-05	2.1800923969614311e-05	0.00070812627939996313	4.8883639557156118e-07	4.2529605978064349e-07	0.00013820001902346401	0	6.1165526479616604e-05	0.99993883447352028	1	0	0.71058875652473319	0.71058875652473319	0.71058875652473319	0.71058875652473319	0.70360757464699986	0.70360757464699986	0.70360757464699986	0.70360757464699986	0	0	0	1	545	1	0.40074407067953821	1	1169	1	13.418151029833266	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000001607e-25	383.27704069631613	297.50937881781613	164.29209276324238	0	0	0	0	0	0	0.50474787810403865	0.50035614544442664	0.50680979120547121	0.50680979120547121	0.21411169290745219	0.50719628422883445	0.49508695305203432	0.49476106684566484	0.47501216727204237	0.47501216727204243	0.40401505788646858	0.47400067048998423	0	0	0	0	0	0	0	0	0	0	0	0.0020543263153884172	1.8321731493225901	0.0014006735293735171	0.00088578989408155315	0.27450844558973236	22.098688317035176	0.02552179684770825	6.4060408518500775
178	125.09	211.54138710656997	697.93127429805463	1402.9660040980016	787.5047625693519	-0.4436720399167895	0.90318150024376476	0	-0.42925887016743447	0.42925887016743447	0	0.90318150024376476	0	1	0	770.61604926673806	246.21965079413738	0.34656144223941759	0.39784310084622754	244.51292954290162	20.043082548150039	-24.432612499121436	0.066325411014241442	0.05946482202754888	-23.546096247604403	-28161.555997699517	199887.57383928762	-21496.143813262257	0.024863287779515141	1304.3473542463664	-0.97461300979012377	-0.0017071998000325139	0.60134637828022119	0.39865362171977875	0	0	0	0.20971387733386121	0.026227849166073271	0.00084915285716713105	0.59233182904669202	0.028998477927066786	0.00022146138635121036	0.077508949519968118	0.00022551686075320809	0.00022368863933497357	0.063699197262731933	0	0	0	0	0	0.72022321222375763	0.27639549722441836	0.00014333473923635917	0.0020107641906342297	9.8401458735696939e-05	3.4560665640067826e-05	0.00085328937906652504	8.4666163804303144e-07	7.587330049625602e-07	0.00023933472386808395	0	0	0	0	1	0.90318150024376476	0.90318150024376476	0.90318150024376476	0.90318150024376476	0.42925887016743447	0.42925887016743447	0.42925887016743447	0.42925887016743447	0	0	0	1	545	1	0.6475596300043861	1	1169	1	3.3718683234365074	0	0	0	0	1	0	0	0	1	1169	0	2.7370887241770459e-25	345.32622870952622	259.55856683102621	510.72606788750539	0	0	0	0	0	0	0.81631243572837897	0.80920982838726041	0.81964710117048645	0.81964710117048645	0.078223570697295741	0.82027216385025226	0.18416357104805917	0.18426867698601054	0.18469605999936548	0.1846960599993655	0.14471466991377299	0.18464914271594993	0	0	0	0	0	0	0	0	0	0	941.85638726522825	0.0033152350586999799	0.3373229697284954	0	0.13588393050515898	0.44347497148789794	35.700960494177536	0.016820813357897254	3.0995579168690925
179	125.09	596.72457708893216	388.65249546239352	422.8782006780354	493.85905138379417	1.1446034172938091	0.41340727487304796	0	0.9105462234736027	-0.9105462234736027	0	0.41340727487304796	0	1	0	900.14337586258955	246.21965079413738	4.9138592016977078	11.862418938865623	-211.74839731496894	-2.6048510017161601	-0.45815447732463077	0.091118320033698325	-0.57819854827259398	16.297681406090859	85295.841537523433	59762.34804250882	-19388.290244005169	0.079267496034291493	16.201772520355192	-0.004347234761150791	-0.0022502575362843523	0	1	0	0	0	0.20837235136176943	0.026060071328498989	0.0021945258868896977	0.58854272103502836	0.028812976558321608	0.0052661743743730206	0.077013129833772287	0.00022407424412863725	0.00022225771772337217	0.063291717659494651	0	0	0.0015576277864820236	0	0	0.55241875238872418	0.26729445345971176	3.162574074318456e-05	7.7819944306671738e-05	3.8076018423572593e-06	3.4904511989062898e-05	0.00045186610539981945	3.9385724042715809e-08	2.9328983572608532e-08	1.1137683037157537e-05	0.17811793606305618	0	0	0.0065967743095165857	0.99340322569048345	0.41340727487304796	0.41340727487304796	0.41340727487304796	0.41340727487304796	-0.9105462234736027	-0.9105462234736027	-0.9105462234736027	-0.9105462234736027	0	0	0	1	877	1	0.30871504544495143	1	390	1	28.114102485359492	0	0	0	0	1	0	0	0	1	390	0	2.1060000000002108e-25	552.50209657477774	466.73443469627773	451.71612956231348	0	0	0	0	0	0	0.16993212881140218	0.16845357583001724	0.17062630762413269	0.17062630762413272	0.38970952476788867	0.17075642720477885	0.8261159750825664	0.82504321588486784	0.82958059240371884	0.82958059240371895	451.99074595093094	0.8291030062887198	0	0	0	0	0	0	0	0	0	0	4.864593664966397e-05	0.00069904891589804531	92.036808071788684	0	0.58288449023498201	0.092912742056308326	7.4797324467464161	0.0010489319424469602	1.6881259369001775
180	82.27994747104907	125.09	1000.5529625001445	1309.5344924900035	1496.0714790342724	1.3390426244513571	0.22968469312955142	0	0.97326509325156818	-0.97326509325156818	0	0.22968469312955142	0	1	0	637.86609630554415	246.21965079413738	0.25038177864900352	6.4885706279033597	46.518102813809172	-29.039151849656431	-11.77376922256313	0.017790123609809697	-0.012635794348215289	2.6979278569840588	-5019.0042836150515	279313.21765253029	-3236.1449427144416	-0.015460053940010345	3284.7316897540882	1.688543536015868	0.0011886385221369815	0	1	0	0	0	0.00076522928102209153	0.00020068667684226723	0	0.82888591469388995	0.040631527267594947	0.00088642940216371172	0.04621539924820408	0.00029009882680718264	0.00031346718166487178	0.081811247421810993	0	0	0	0	0	0.209162943226576	0.02615894663635027	0.001514111728323883	0.59077572884196905	0.028922296747487794	0.0021807650407812281	0.077305327687911624	0.00022492441102152418	0.00022310099247827234	0.063531854687100375	0	0	0	0.054758819005334844	0.94524118099466525	0.22968469312955142	0.22968469312955142	0.22968469312955142	0.22968469312955142	-0.97326509325156818	-0.97326509325156818	-0.97326509325156818	-0.97326509325156818	0	0	0	1	1	1	0.87323961031718	1	546	1	0.75163162650711801	1	0	0	0	1	0	0	0	1	1	1	2.1060000000002117e-25	87.61916917991843	1.8515073014184367	75.557254663465599	0	0	0	0	0	0	0.05025137541175459	0.051701808183493091	0.052794666182554233	0.05279466618255424	0.046686019843932981	0.052808797490427883	0.94542311239055821	0.93719713316418896	0.94928519955605073	0.9492851995560504	0.89445959402101316	0.95000912421807826	0	0	0	0	0	0	1	1	0	0	46.247110898081722	0.00010963024557695442	0.0038598371336997159	0	188.31616983535227	0.099526765832651701	4.915146447367424	0.51496930383028117	41.45645178142977
181	125.09	805.80915815142919	290.30724901214148	2.8272248925110794	1036.1768512744102	0.16674667212559213	0.98612995581062013	0	0.16597502900419822	-0.16597502900419822	0	0.98612995581062013	0	1	0	298.11327946465849	246.21965079413738	0.5460527531081959	15.716423354936788	-2.0685155949599805	-34.029999337670183	1.3900459187016394	7.1099480374630417	-1.4130042977826818	23.195389502249867	46235.942235893912	105658.58548518173	-273104.90235020727	-0.086761991098838184	163181.86943165932	11.609242303457307	0.049234414197492825	0	0	0.99999921157508664	0	0	1.6488390672517846e-07	2.0621192505140031e-08	1.2181723247477371e-09	4.6571064963624893e-07	2.2799551419702861e-08	1.8157991581214324e-09	6.0940070182725512e-08	1.7730872895068604e-10	1.7587132149997517e-10	5.0082391463376865e-08	0	0.59336289999672676	0.0011935300240859081	0.40033901945861067	0	0.003014919626912989	0.0014797185633625535	1.145971655182231e-08	2.1110108610249509e-07	1.0328231076210154e-08	9.4553814500433336e-09	1.1820178976190895e-06	1.1210633488858932e-10	7.953250360093936e-11	3.1702723448195583e-08	0.00060845607362603566	0	1	0.56221396686311886	0.43778603313688119	0.98612995581062013	0.98612995581062013	0.98612995581062013	0.98612995581062013	-0.16597502900419822	-0.16597502900419822	-0.16597502900419822	-0.16597502900419822	0	0	0	1	277	1	5.1181659107444402	0	282	1	0.014620438206990174	1	0	0	0	1	0	0	0	1	277	0	1.8944469710643418e-16	917.71600954416942	831.94834766566942	75.644877768931764	0	0	0	0	0	0	7.6511329431940123e-07	7.5845616273206763e-07	7.6823880944105595e-07	7.6823880944105585e-07	7.6458481594656877e-07	7.6882466817006703e-07	0.00014057593968963114	0.00014033668689216039	0.00014108395829351864	0.00014108395829351864	0.00084145535468318361	0.00014109223183472256	0	0	0	0	0	0	0	0	0	0	0	5026.682603776002	1450.8083611511945	5.8783993879390186	637.69819884505023	0.52867326769596046	42.559658735681978	8.0027490412387642e-06	0.011661711547984311
182	125.09	962.6875162595444	142.89909833714128	230.19280010186554	1454.6456449248819	-1.2310548396408765	0.33324336680859612	0	-0.94284084472304841	0.94284084472304841	0	0.33324336680859612	0	1	0	542.58619216837087	246.21965079413738	13.618117914777773	7.6921519161124765	-84.609877554010595	-68.596117708078708	-0.53722140341482705	0.39683588607151815	2.1428112217271269	29.140046219258977	-728214.75483069138	391281.94778849458	-123367.21647501871	0.011362108865734093	771188.71857002133	25.363288368265422	0.062668527756020498	0	1	0	0	0	0.20887276967876042	0.026122656104980355	0.0017803878962449227	0.58995614059867452	0.028882172596771949	0.0032966715284252685	0.07719808134276937	0.00022461237145404814	0.00022279148255500424	0.06344371639936415	0	0.4640316717766283	0.00048523062810650861	0.51292406374890631	0	0.013769125915042498	0.0067932858410331871	2.1463989302275926e-08	6.4518281105016467e-07	3.1564708280046282e-08	1.6230832070482122e-08	3.3578275383580404e-06	3.5219509270996169e-10	2.4302283617695276e-10	9.9598660526700269e-08	0.0019924496265256589	0	0	0.48814184472463545	0.51185815527536449	0.33324336680859612	0.33324336680859612	0.33324336680859612	0.33324336680859612	0.94284084472304841	0.94284084472304841	0.94284084472304841	0.94284084472304841	0	0	0	1	545	1	0.088106545172942821	1	282	1	0.2850026269978625	1	0	0	0	1	0	0	0	1	282	1	2.386483877412127e-25	711.02267835563168	625.25501647713168	271.24078761266099	0	0	0	0	0	0	0.11068379176809783	0.10972074933783831	0.1111359390088552	0.11113593900885518	0.15852153163703503	0.11122069124888137	0.020056817151142659	0.020012124400261514	0.020149382508496721	0.020149382508496724	0.029465365525812477	0.02011824169427889	0	0	0	0	0	0	0	0	0	0	0.0077092519607899253	0.00045314024071016473	17803.333546121863	0	1898.771231067527	0.060372905168474121	4.8601856720503553	0.00010139548960972524	0.13432003418099944
183	67.852521809778452	125.09	788.94459142974131	478.63262130761547	834.89184566786969	0.55408317243664462	0.85038319914253768	0	0.52616386669563608	-0.52616386669563608	0	0.85038319914253768	0	1	0	884.67555715642652	246.21965079413738	0.12637466150131546	8.6378437509829435	129.40617825957676	-8.9496732535726	6.4882493186352486	0.016086510044985541	-0.022684927420701686	-8.7359132834854698	5046.5126700127912	193061.72570258167	-5607.4334705294341	-0.055975287329650097	121.33528091684826	0.31914777562973673	0.0020349764293193569	0	0	0	0	0	0.00016779379636277307	4.9535697445281032e-05	0	0.84440289755648079	0.04145157079058949	0.00033163034838735712	0.033061499128158658	0.00028380618291659105	0.00031977827839180489	0.079931488221267208	0	0	0	0	0	0.20952497484890306	0.026204224092017295	0.0011231427749131631	0.59179827849749012	0.028972357173351931	0.00084727002111927594	0.077439132332107419	0.00022531372352672677	0.00022348714890255922	0.063641819387668316	0	0	1	0.99999421392859611	5.7860714038548435e-06	0.85038319914253768	0.85038319914253768	0.85038319914253768	0.85038319914253768	-0.52616386669563608	-0.52616386669563608	-0.52616386669563608	-0.52616386669563608	0	0	0	1	1	1	28.163029364780954	0	546	1	0.21972792681174588	1	0	0	0	1	0	0	0	1	1	0	2.3864838774122028e-25	593.0297179997649	507.26205612126489	263.48799749983249	0	0	0	0	0	0	0.69426649959409403	0.72526343176585095	0.72337039421105132	0.72337039421105132	0.37410696402204424	0.7238315263829429	0.27679421809548133	0.27438587472181958	0.27792493235788829	0.27792493235788818	0.10156718977536898	0.27813687784362878	0	0	0	0	0	0	0	0	0	0	0	0.0012667464866390958	0.001126153713153019	35.245256159540162	53.131262597694878	2.2763330842929399	95.451594491839373	0.15050852114257615	12.11635179617984
184	125.09	458.42358871046468	1285.2983526318403	1498.2750348153668	1400.2423372481044	1.2863029337461673	0.28067124397237209	0	0.95980396582166772	-0.95980396582166772	0	0.28067124397237209	0	1	0	901.73516142751805	246.21965079413738	3.213734567118649	6.8349375282812819	-108.06925439132731	-0.40474438650796435	-9.7788843700032775	0.038087411684224429	-0.23599825746516934	12.387358211120016	-1466.7141882017022	200236.75088996571	-8331.3451757129988	0.085362944846628472	240.82494470086269	-0.33180067944398378	-0.0032382710399169005	0.053106990608671752	0.94689300939132826	0	0	0	0.2091700976001005	0.026159841397498478	0.0015071676146556274	0.59079593619881787	0.028923286028432717	0.0021536307518126431	0.077307971900032454	0.00022493210451266752	0.00022310862359977625	0.063534027780537114	0	0	1.0039936545893207e-05	0	0	0.54290944312127476	0.25711164122017049	1.1307875118111145e-05	0.0001461839464647107	7.152852824485037e-06	6.8171228306138824e-07	0.00073142284490897819	7.0801056360874673e-08	5.5110993195487426e-08	2.0020723662680637e-05	0.19905197985469716	0	0	0	1	0.28067124397237209	0.28067124397237209	0.28067124397237209	0.28067124397237209	-0.95980396582166772	-0.95980396582166772	-0.95980396582166772	-0.95980396582166772	0	0	0	1	545	1	0.062508660800819682	1	390	1	22.439192657864542	0	0	0	0	1	0	0	0	1	390	0	2.1761209693531133e-25	789.70978473934019	703.94212286084019	232.03637052307138	0	0	0	0	0	0	0.078627526559360561	0.077943400699074933	0.078948722812339236	0.078948722812339236	0.073460966559417265	0.079008929089131666	0.92026851534529908	0.91805164846530463	0.92607102229824767	0.92607102229824767	0.86370121157838697	0.92340609731037249	0	0	0	0	0	0	0	0	0	0	15.823498536305111	0.00032098716675118893	43.703347605486684	0	1.2835046704815458	0.042826727158518964	3.4476698634230134	0.0038513378932339979	5.8191614210671476
185	125.09	512.11117685293164	1227.0745404814043	556.30030989442537	810.64179170858404	-0.56946275825500536	0.84219076651345348	0	-0.53917966653007388	0.53917966653007388	0	0.84219076651345348	0	1	0	1395.6235410278712	246.21965079413738	1.4406934091550248	8.9128310774624673	28.783900117914936	8.2624170576780926	19.732112621360013	0.097837569671550134	0.32588493354515197	-0.40471326034984045	-361044.02741101099	178784.03391986439	-105160.5433635794	0.03620933169041822	4659.4952148085376	-1.8921234372312994	-0.0040334009259986175	0	0	0	0	0	0.20920934446024997	0.026164749802899821	0.0014686382832498459	0.59090678801631447	0.028928712942579843	0.0020052156501633141	0.077322477296341105	0.00022497430881887679	0.0002231504857638668	0.063545948753619047	0	0	0.17892419825349953	0	0	0.44408029577215324	0.21249520216260193	6.1255751710454654e-06	9.0626178367445714e-05	4.43430573927144e-06	2.2321948885817355e-07	0.00049864518049094677	4.4720989573859191e-08	3.4161485177284436e-08	1.2646175055588944e-05	0.16388752429495723	0.40989931686538084	0.59010068313461916	1	0	0.84219076651345348	0.84219076651345348	0.84219076651345348	0.84219076651345348	0.53917966653007388	0.53917966653007388	0.53917966653007388	0.53917966653007388	0	0	0	1	545	1	0.56282622105821567	1	390	1	7.1881874128945968	0	0	0	0	1	0	0	0	1	390	0	2.106000000000186e-25	160.60525420766578	74.837592329165787	104.50507209735116	0	0	0	0	0	0	0.70807817093669989	0.70191729307319717	0.71097069554319625	0.71097069554319625	0.61584524448358491	0.71151288162249371	0.2381003845816422	0.23762643554095428	0.23852990950866101	0.23852990950866121	0.27513853828035673	0.23797033323287936	0	0	0	0	0	0	1	0	0	0	0	0.0028895572412751926	24.391712573013585	499.06381838665038	21.995688263634065	0.38560264032130748	31.042077938184658	0.00074310068784054126	1.1862886443093972
186	125.09	557.05770330897076	258.13792432641378	1405.9109529320517	410.82655032772971	-0.86629240620349679	0.64765593000405297	0	-0.76193293427347342	0.76193293427347342	0	0.64765593000405297	0	1	0	1042.5097007133772	246.21965079413738	3.079852019373023	0.6502482682599029	252.0395677733753	28.135072094761881	-31.504795976328538	0.12812301553983149	0.56648442693091206	-14.447691684514949	-401191.790454072	380007.32321514748	-86795.051671101231	0.10529208774496424	6652.5865516366794	-2.218594678456197	-0.010245973486420302	0.62936786382396304	0.37063213617603685	0	0	0	0.20804836827418316	0.026019552409762659	2.3466050805025848e-05	0.58762763855555733	0.028768177346492833	0.0089804617297449523	0.076893387692239759	0.00022372584730445726	0.00022191214528462347	0.063193309948625362	0	0	0.00055755210085268591	0.99376532846312071	0	0.0031014960436714632	0.0014938014212642215	3.0970637700918371e-07	5.1539423365672213e-07	2.5217695517333714e-08	3.1200375179921184e-07	2.9460556385187542e-06	2.5791367656186933e-10	1.9425863293466808e-10	7.2933490280188268e-08	0.0010776402077318575	0	0	0	1	0.64765593000405297	0.64765593000405297	0.64765593000405297	0.64765593000405297	0.76193293427347342	0.76193293427347342	0.76193293427347342	0.76193293427347342	0	0	0	1	877	1	1.2920927502898234	0	282	1	0.5546861121391321	1	0	0	0	1	0	0	0	1	877	0	2.1060000000000579e-25	346.72451090763417	260.95684902913416	537.9996865815109	0	0	0	0	0	0	0.41642057792123566	0.41279736734121159	0.41812167084815804	0.41812167084815799	1.6310862042558616	0.41844053033253287	0.0032900520996683898	0.0032868079188097653	0.0032957829222481933	0.0032957829222481933	2.073624183578751	0.003306961893718873	0	0	0	0	0	0	0	0	0	0	2189.0467643753655	0.001718366542477953	9187.170031714395	0	3.0338748617059079	0.2280382714235453	18.357710902913247	0.0010114014864032247	1.6337073197244372
187	125.09	539.85924713996928	857.95746640994798	600.93610347764798	1312.0243926178573	-1.3226250505138668	0.24563167342711723	0	-0.96936323481417119	0.96936323481417119	0	0.24563167342711723	0	1	0	407.97922658966871	246.21965079413738	4.5329750292576234	11.75416999579868	32.742135273953195	-38.690886347965694	6.1851097507406019	0.193983065318246	0.65374020785109621	8.0304510848367343	-191810.36730246193	60604.052274341644	-35960.165661197505	0.065669287651090411	37092.85951178884	5.6545701325132889	0.0033417928776610603	0	0	0	0	0	0.20910464543992915	0.026151655628362015	0.0015699023969257626	0.59061106813838138	0.028914235539995153	0.0024026640174544646	0.077283781187223247	0.0002248617202067789	0.00022303880988579417	0.063514147121636388	0	0	0.014131390767727401	0	0	0.53614875521698335	0.25763416687379981	6.0411413651327323e-06	9.6141718283714679e-05	4.7041378398032186e-06	1.1614776006800284e-07	0.00054328141759719863	4.7861928371913736e-08	3.6238351850122155e-08	1.3534465444062039e-05	0.19142178401291926	0	1	0.73013678341583244	0.26986321658416756	0.24563167342711723	0.24563167342711723	0.24563167342711723	0.24563167342711723	0.96936323481417119	0.96936323481417119	0.96936323481417119	0.96936323481417119	0	0	0	1	545	1	0.047873898515973332	1	390	1	27.260320824276167	0	0	0	0	1	0	0	0	1	390	0	2.1060000000001607e-25	814.99173263359967	729.22407075509966	71.433021621918897	0	0	0	0	0	0	0.060202093102781455	0.059678284068755173	0.060448020802306525	0.060448020802306518	0.062769885105071727	0.060494118448251075	0.92442802769345234	0.92334182809498155	0.92425709911201426	0.92425709911201392	0.83865932009552391	0.92636883717130725	0	0	0	0	0	0	0	0	0	0	0	0.00024592149044824199	77.65794327198094	22.261256292183397	490.02691076152337	0.032801052673989341	2.6405753672019485	0.0018904406720745693	3.0475078299723513
